generation,trial,p,propertyType,property
6,7,0.6,e,0.944680430702361
6,7,0.6,c,0.966959324787364
6,7,0.6,s,0.6123046875
6,7,0.6,a,0.0
6,7,0.6,b,0.0029296875
7,7,0.6,e,1.0
7,7,0.6,c,1.0
7,7,0.6,s,0.943359375
7,7,0.6,a,0.0
7,7,0.6,b,0.0
8,7,0.6,e,1.0
8,7,0.6,c,1.0
8,7,0.6,s,1.0
8,7,0.6,a,0.0
8,7,0.6,b,0.0
9,7,0.6,e,0.9960486021930258
9,7,0.6,c,0.9933602734504399
9,7,0.6,s,0.99609375
9,7,0.6,a,0.0
9,7,0.6,b,0.001953125
10,7,0.6,e,0.9901215054825645
10,7,0.6,c,0.9908132931465423
10,7,0.6,s,0.986328125
10,7,0.6,a,0.0
10,7,0.6,b,0.0
11,7,0.6,e,1.0
11,7,0.6,c,1.0
11,7,0.6,s,0.990234375
11,7,0.6,a,0.0
11,7,0.6,b,0.0
12,7,0.6,e,1.0
12,7,0.6,c,1.0
12,7,0.6,s,1.0
12,7,0.6,a,0.0
12,7,0.6,b,0.0
13,7,0.6,e,0.9920972043860515
13,7,0.6,c,0.9976355785233524
13,7,0.6,s,0.9921875
13,7,0.6,a,0.0
13,7,0.6,b,0.0
14,7,0.6,e,0.9960486021930258
14,7,0.6,c,0.993985395641914
14,7,0.6,s,0.9912109375
14,7,0.6,a,0.0
14,7,0.6,b,0.0
15,7,0.6,e,0.9920972043860515
15,7,0.6,c,0.9957246949270873
15,7,0.6,s,0.98828125
15,7,0.6,a,0.0
15,7,0.6,b,0.0
16,7,0.6,e,0.9980243010965129
16,7,0.6,c,0.9976355785233524
16,7,0.6,s,0.990234375
16,7,0.6,a,0.0
16,7,0.6,b,0.0
17,7,0.6,e,1.0
17,7,0.6,c,1.0
17,7,0.6,s,0.998046875
17,7,0.6,a,0.0
17,7,0.6,b,0.0
18,7,0.6,e,0.9960486021930258
18,7,0.6,c,0.9957246949270873
18,7,0.6,s,0.99609375
18,7,0.6,a,0.0
18,7,0.6,b,0.0
19,7,0.6,e,1.0
19,7,0.6,c,1.0
19,7,0.6,s,0.99609375
19,7,0.6,a,0.0
19,7,0.6,b,0.0
20,7,0.6,e,0.9990121505482564
20,7,0.6,c,0.9976355785233524
20,7,0.6,s,0.9990234375
20,7,0.6,a,0.0
20,7,0.6,b,0.0
1,8,0.6,e,-0.003655042971451152
1,8,0.6,c,-0.04347826086956522
1,8,0.6,s,1.0
1,8,0.6,a,0.6044921875
1,8,0.6,b,0.4033203125
2,8,0.6,e,0.7935394645855971
2,8,0.6,c,0.8142961917905729
2,8,0.6,s,0.470703125
2,8,0.6,a,0.779296875
2,8,0.6,b,0.009765625
3,8,0.6,e,0.9891336560308209
3,8,0.6,c,1.0
3,8,0.6,s,0.7763671875
3,8,0.6,a,0.9892578125
3,8,0.6,b,0.0078125
4,8,0.6,e,1.0
4,8,0.6,c,1.0
4,8,0.6,s,0.9892578125
4,8,0.6,a,1.0
4,8,0.6,b,0.0078125
5,8,0.6,e,0.9970364516447693
5,8,0.6,c,0.9976355785233524
5,8,0.6,s,0.9970703125
5,8,0.6,a,0.9970703125
5,8,0.6,b,0.0078125
6,8,0.6,e,0.9881458065790774
6,8,0.6,c,0.993985395641914
6,8,0.6,s,0.9853515625
6,8,0.6,a,0.98828125
6,8,0.6,b,0.0078125
7,8,0.6,e,1.0
7,8,0.6,c,1.0
7,8,0.6,s,0.98828125
7,8,0.6,a,1.0
7,8,0.6,b,0.0078125
8,8,0.6,e,1.0
8,8,0.6,c,1.0
8,8,0.6,s,1.0
8,8,0.6,a,1.0
8,8,0.6,b,0.0078125
9,8,0.6,e,0.991109354934308
9,8,0.6,c,0.98653738257336
9,8,0.6,s,0.9912109375
9,8,0.6,a,0.9912109375
9,8,0.6,b,0.0078125
10,8,0.6,e,1.0
10,8,0.6,c,1.0
10,8,0.6,s,0.9912109375
10,8,0.6,a,1.0
10,8,0.6,b,0.0078125
11,8,0.6,e,0.9891336560308209
11,8,0.6,c,0.9852037734794296
11,8,0.6,s,0.9892578125
11,8,0.6,a,0.9892578125
11,8,0.6,b,0.0078125
12,8,0.6,e,0.9980243010965129
12,8,0.6,c,1.0
12,8,0.6,s,0.9873046875
12,8,0.6,a,0.998046875
12,8,0.6,b,0.0078125
13,8,0.6,e,1.0
13,8,0.6,c,1.0
13,8,0.6,s,0.998046875
13,8,0.6,a,1.0
13,8,0.6,b,0.0078125
14,8,0.6,e,1.0
14,8,0.6,c,1.0
14,8,0.6,s,1.0
14,8,0.6,a,1.0
14,8,0.6,b,0.0078125
15,8,0.6,e,1.0
15,8,0.6,c,1.0
15,8,0.6,s,1.0
15,8,0.6,a,1.0
15,8,0.6,b,0.0078125
16,8,0.6,e,1.0
16,8,0.6,c,1.0
16,8,0.6,s,1.0
16,8,0.6,a,1.0
16,8,0.6,b,0.0078125
17,8,0.6,e,0.9980243010965129
17,8,0.6,c,0.9957246949270873
17,8,0.6,s,0.998046875
17,8,0.6,a,0.998046875
17,8,0.6,b,0.0078125
18,8,0.6,e,1.0
18,8,0.6,c,1.0
18,8,0.6,s,0.998046875
18,8,0.6,a,1.0
18,8,0.6,b,0.0078125
19,8,0.6,e,0.9940729032895387
19,8,0.6,c,0.9923577492935372
19,8,0.6,s,0.994140625
19,8,0.6,a,0.994140625
19,8,0.6,b,0.0078125
20,8,0.6,e,1.0
20,8,0.6,c,1.0
20,8,0.6,s,0.994140625
20,8,0.6,a,1.0
20,8,0.6,b,0.0078125
1,9,0.6,e,-0.006618591326681815
1,9,0.6,c,-0.04347826086956522
1,9,0.6,s,1.0
1,9,0.6,a,0.595703125
1,9,0.6,b,0.404296875
2,9,0.6,e,0.9466561296058481
2,9,0.6,c,0.9359774385162496
2,9,0.6,s,0.564453125
2,9,0.6,a,0.947265625
2,9,0.6,b,0.0
3,9,0.6,e,1.0
3,9,0.6,c,1.0
3,9,0.6,s,0.947265625
3,9,0.6,a,1.0
3,9,0.6,b,0.0
4,9,0.6,e,1.0
4,9,0.6,c,1.0
4,9,0.6,s,1.0
4,9,0.6,a,1.0
4,9,0.6,b,0.0
5,9,0.6,e,1.0
5,9,0.6,c,1.0
5,9,0.6,s,1.0
5,9,0.6,a,1.0
5,9,0.6,b,0.0
6,9,0.6,e,0.9940729032895387
6,9,0.6,c,0.9976355785233524
6,9,0.6,s,0.994140625
6,9,0.6,a,0.994140625
6,9,0.6,b,0.0
7,9,0.6,e,1.0
7,9,0.6,c,1.0
7,9,0.6,s,0.994140625
7,9,0.6,a,1.0
7,9,0.6,b,0.0
8,9,0.6,e,0.8863973130494912
8,9,0.6,c,0.9172254712102604
8,9,0.6,s,0.8779296875
8,9,0.6,a,0.8779296875
8,9,0.6,b,0.0
9,9,0.6,e,0.9772794626098983
9,9,0.6,c,0.9734634135166981
9,9,0.6,s,0.8662109375
9,9,0.6,a,0.9775390625
9,9,0.6,b,0.0
10,9,0.6,e,1.0
10,9,0.6,c,1.0
10,9,0.6,s,0.9775390625
10,9,0.6,a,1.0
10,9,0.6,b,0.0
11,9,0.6,e,0.9980243010965129
11,9,0.6,c,0.995271157046705
11,9,0.6,s,0.998046875
11,9,0.6,a,0.998046875
11,9,0.6,b,0.0
12,9,0.6,e,0.844907636076262
12,9,0.6,c,0.8370334372486795
12,9,0.6,s,0.8271484375
12,9,0.6,a,0.828125
12,9,0.6,b,0.0
13,9,0.6,e,0.9920972043860515
13,9,0.6,c,0.9850599584686742
13,9,0.6,s,0.82421875
13,9,0.6,a,0.9921875
13,9,0.6,b,0.0
14,9,0.6,e,1.0
14,9,0.6,c,1.0
14,9,0.6,s,0.9921875
14,9,0.6,a,1.0
14,9,0.6,b,0.0
15,9,0.6,e,0.9970364516447693
15,9,0.6,c,0.9976355785233524
15,9,0.6,s,0.9970703125
15,9,0.6,a,0.9970703125
15,9,0.6,b,0.0
16,9,0.6,e,0.8676281734663637
16,9,0.6,c,0.897819432310106
16,9,0.6,s,0.859375
16,9,0.6,a,0.8623046875
16,9,0.6,b,0.0
17,9,0.6,e,0.9970364516447693
17,9,0.6,c,0.9976355785233524
17,9,0.6,s,0.859375
17,9,0.6,a,0.9970703125
17,9,0.6,b,0.0
18,9,0.6,e,1.0
18,9,0.6,c,1.0
18,9,0.6,s,0.9970703125
18,9,0.6,a,1.0
18,9,0.6,b,0.0
19,9,0.6,e,1.0
19,9,0.6,c,1.0
19,9,0.6,s,1.0
19,9,0.6,a,1.0
19,9,0.6,b,0.0
20,9,0.6,e,1.0
20,9,0.6,c,1.0
20,9,0.6,s,1.0
20,9,0.6,a,1.0
20,9,0.6,b,0.0
1,10,0.6,e,0.005235602094240837
1,10,0.6,c,-0.04347826086956522
1,10,0.6,s,1.0
1,10,0.6,a,0.6162109375
1,10,0.6,b,0.3837890625
2,10,0.6,e,0.8903487108564655
2,10,0.6,c,0.9162569960241604
2,10,0.6,s,0.5595703125
2,10,0.6,a,0.888671875
2,10,0.6,b,0.0
3,10,0.6,e,0.9851822582238466
3,10,0.6,c,0.9897100905690014
3,10,0.6,s,0.88671875
3,10,0.6,a,0.9853515625
3,10,0.6,b,0.0
4,10,0.6,e,0.9990121505482564
4,10,0.6,c,1.0
4,10,0.6,s,0.984375
4,10,0.6,a,0.9990234375
4,10,0.6,b,0.0
5,10,0.6,e,0.8686160229181072
5,10,0.6,c,0.925426907240956
5,10,0.6,s,0.8681640625
5,10,0.6,a,0.869140625
5,10,0.6,b,0.0
6,10,0.6,e,0.9594981724785143
6,10,0.6,c,0.9681331411509672
6,10,0.6,s,0.89453125
6,10,0.6,a,0.9599609375
6,10,0.6,b,0.0
7,10,0.6,e,1.0
7,10,0.6,c,1.0
7,10,0.6,s,0.9599609375
7,10,0.6,a,1.0
7,10,0.6,b,0.0
8,10,0.6,e,0.9990121505482564
8,10,0.6,c,0.9976355785233524
8,10,0.6,s,0.9990234375
8,10,0.6,a,0.9990234375
8,10,0.6,b,0.0
9,10,0.6,e,0.9990121505482564
9,10,0.6,c,1.0
9,10,0.6,s,0.998046875
9,10,0.6,a,0.9990234375
9,10,0.6,b,0.0
10,10,0.6,e,0.9980243010965129
10,10,0.6,c,0.9957246949270873
10,10,0.6,s,0.9970703125
10,10,0.6,a,0.998046875
10,10,0.6,b,0.0
11,10,0.6,e,1.0
11,10,0.6,c,1.0
11,10,0.6,s,0.998046875
11,10,0.6,a,1.0
11,10,0.6,b,0.0
12,10,0.6,e,1.0
12,10,0.6,c,1.0
12,10,0.6,s,1.0
12,10,0.6,a,1.0
12,10,0.6,b,0.0
13,10,0.6,e,1.0
13,10,0.6,c,1.0
13,10,0.6,s,1.0
13,10,0.6,a,1.0
13,10,0.6,b,0.0
14,10,0.6,e,0.9110935493430801
14,10,0.6,c,0.9259961684664796
14,10,0.6,s,0.9111328125
14,10,0.6,a,0.9111328125
14,10,0.6,b,0.0
15,10,0.6,e,0.5851032302677072
15,10,0.6,c,0.7941780181914394
15,10,0.6,s,0.5166015625
15,10,0.6,a,0.546875
15,10,0.6,b,0.0
16,10,0.6,e,0.5465771016497085
16,10,0.6,c,0.8535510180037139
16,10,0.6,s,0.462890625
16,10,0.6,a,0.517578125
16,10,0.6,b,0.0
17,10,0.6,e,0.8607132273041589
17,10,0.6,c,0.9612341267199961
17,10,0.6,s,0.599609375
17,10,0.6,a,0.8583984375
17,10,0.6,b,0.0
18,10,0.6,e,0.9782673120616419
18,10,0.6,c,1.0
18,10,0.6,s,0.8681640625
18,10,0.6,a,0.978515625
18,10,0.6,b,0.0
19,10,0.6,e,0.9861701076755902
19,10,0.6,c,0.984356125424232
19,10,0.6,s,0.9658203125
19,10,0.6,a,0.986328125
19,10,0.6,b,0.0
20,10,0.6,e,1.0
20,10,0.6,c,1.0
20,10,0.6,s,0.986328125
20,10,0.6,a,1.0
20,10,0.6,b,0.0
1,11,0.6,e,0.0012842042872666195
1,11,0.6,c,0.07246376811594199
1,11,0.6,s,1.0
1,11,0.6,a,0.59375
1,11,0.6,b,0.40625
2,11,0.6,e,0.7243900029635484
2,11,0.6,c,0.6657368431222493
2,11,0.6,s,0.41015625
2,11,0.6,a,0.671875
2,11,0.6,b,0.0
3,11,0.6,e,0.953571075768053
3,11,0.6,c,0.9393521045779974
3,11,0.6,s,0.69140625
3,11,0.6,a,0.9541015625
3,11,0.6,b,0.0
4,11,0.6,e,1.0
4,11,0.6,c,1.0
4,11,0.6,s,0.9541015625
4,11,0.6,a,1.0
4,11,0.6,b,0.0
5,11,0.6,e,1.0
5,11,0.6,c,1.0
5,11,0.6,s,1.0
5,11,0.6,a,1.0
5,11,0.6,b,0.0
6,11,0.6,e,0.9980243010965129
6,11,0.6,c,0.9976355785233524
6,11,0.6,s,0.998046875
6,11,0.6,a,0.998046875
6,11,0.6,b,0.0
7,11,0.6,e,0.9812308604168725
7,11,0.6,c,0.9775332345471522
7,11,0.6,s,0.9794921875
7,11,0.6,a,0.9814453125
7,11,0.6,b,0.0
8,11,0.6,e,0.9970364516447693
8,11,0.6,c,1.0
8,11,0.6,s,0.978515625
8,11,0.6,a,0.9970703125
8,11,0.6,b,0.0
9,11,0.6,e,0.9723402153511804
9,11,0.6,c,0.9909958519737923
9,11,0.6,s,0.9697265625
9,11,0.6,a,0.97265625
9,11,0.6,b,0.0
10,11,0.6,e,1.0
10,11,0.6,c,1.0
10,11,0.6,s,0.97265625
10,11,0.6,a,1.0
10,11,0.6,b,0.0
11,11,0.6,e,0.9812308604168725
11,11,0.6,c,0.9850599584686742
11,11,0.6,s,0.9814453125
11,11,0.6,a,0.9814453125
11,11,0.6,b,0.0
12,11,0.6,e,0.9930850538377951
12,11,0.6,c,0.9865379880736296
12,11,0.6,s,0.974609375
12,11,0.6,a,0.9931640625
12,11,0.6,b,0.0
13,11,0.6,e,0.9990121505482564
13,11,0.6,c,1.0
13,11,0.6,s,0.9921875
13,11,0.6,a,0.9990234375
13,11,0.6,b,0.0
14,11,0.6,e,0.9970364516447693
14,11,0.6,c,0.9976355785233524
14,11,0.6,s,0.99609375
14,11,0.6,a,0.9970703125
14,11,0.6,b,0.0
15,11,0.6,e,0.9970364516447693
15,11,0.6,c,0.9933602734504399
15,11,0.6,s,0.994140625
15,11,0.6,a,0.9970703125
15,11,0.6,b,0.0
16,11,0.6,e,0.9990121505482564
16,11,0.6,c,1.0
16,11,0.6,s,0.99609375
16,11,0.6,a,0.9990234375
16,11,0.6,b,0.0
17,11,0.6,e,1.0
17,11,0.6,c,1.0
17,11,0.6,s,0.9990234375
17,11,0.6,a,1.0
17,11,0.6,b,0.0
18,11,0.6,e,0.9960486021930258
18,11,0.6,c,0.9957246949270873
18,11,0.6,s,0.99609375
18,11,0.6,a,0.99609375
18,11,0.6,b,0.0
19,11,0.6,e,0.9970364516447693
19,11,0.6,c,0.995271157046705
19,11,0.6,s,0.9931640625
19,11,0.6,a,0.9970703125
19,11,0.6,b,0.0
20,11,0.6,e,0.9901215054825645
20,11,0.6,c,0.9899933278168898
20,11,0.6,s,0.9873046875
20,11,0.6,a,0.990234375
20,11,0.6,b,0.0
1,12,0.6,e,0.00029635483552306526
1,12,0.6,c,-0.04347826086956522
1,12,0.6,s,1.0
1,12,0.6,a,0.6279296875
1,12,0.6,b,0.3759765625
2,12,0.6,e,0.9012150548256446
2,12,0.6,c,0.9283586454595018
2,12,0.6,s,0.314453125
2,12,0.6,a,0.4736328125
2,12,0.6,b,0.0078125
3,12,0.6,e,1.0
3,12,0.6,c,1.0
3,12,0.6,s,0.9013671875
3,12,0.6,a,0.5
3,12,0.6,b,0.0078125
4,12,0.6,e,1.0
4,12,0.6,c,1.0
4,12,0.6,s,1.0
4,12,0.6,a,0.5
4,12,0.6,b,0.0078125
5,12,0.6,e,1.0
5,12,0.6,c,1.0
5,12,0.6,s,1.0
5,12,0.6,a,0.5
5,12,0.6,b,0.0078125
6,12,0.6,e,1.0
6,12,0.6,c,1.0
6,12,0.6,s,1.0
6,12,0.6,a,0.5
6,12,0.6,b,0.0078125
7,12,0.6,e,1.0
7,12,0.6,c,1.0
7,12,0.6,s,1.0
7,12,0.6,a,0.5
7,12,0.6,b,0.0078125
8,12,0.6,e,1.0
8,12,0.6,c,1.0
8,12,0.6,s,1.0
8,12,0.6,a,0.5
8,12,0.6,b,0.0078125
9,12,0.6,e,1.0
9,12,0.6,c,1.0
9,12,0.6,s,1.0
9,12,0.6,a,0.5
9,12,0.6,b,0.0078125
10,12,0.6,e,1.0
10,12,0.6,c,1.0
10,12,0.6,s,1.0
10,12,0.6,a,0.5
10,12,0.6,b,0.0078125
11,12,0.6,e,1.0
11,12,0.6,c,1.0
11,12,0.6,s,1.0
11,12,0.6,a,0.5
11,12,0.6,b,0.0078125
12,12,0.6,e,1.0
12,12,0.6,c,1.0
12,12,0.6,s,1.0
12,12,0.6,a,0.5
12,12,0.6,b,0.0078125
13,12,0.6,e,1.0
13,12,0.6,c,1.0
13,12,0.6,s,1.0
13,12,0.6,a,0.5
13,12,0.6,b,0.0078125
14,12,0.6,e,1.0
14,12,0.6,c,1.0
14,12,0.6,s,1.0
14,12,0.6,a,0.5
14,12,0.6,b,0.0078125
15,12,0.6,e,0.9930850538377951
15,12,0.6,c,0.9976355785233524
15,12,0.6,s,0.9931640625
15,12,0.6,a,0.4951171875
15,12,0.6,b,0.0078125
16,12,0.6,e,1.0
16,12,0.6,c,1.0
16,12,0.6,s,0.9931640625
16,12,0.6,a,0.5
16,12,0.6,b,0.0078125
17,12,0.6,e,0.9940729032895387
17,12,0.6,c,0.9933602734504399
17,12,0.6,s,0.994140625
17,12,0.6,a,0.4951171875
17,12,0.6,b,0.0078125
18,12,0.6,e,1.0
18,12,0.6,c,1.0
18,12,0.6,s,0.994140625
18,12,0.6,a,0.5
18,12,0.6,b,0.0078125
19,12,0.6,e,0.9950607527412823
19,12,0.6,c,0.9933602734504399
19,12,0.6,s,0.9951171875
19,12,0.6,a,0.5
19,12,0.6,b,0.0078125
20,12,0.6,e,0.780697421712931
20,12,0.6,c,0.8797915403905779
20,12,0.6,s,0.7783203125
20,12,0.6,a,0.3935546875
20,12,0.6,b,0.005859375
1,13,0.6,e,-0.006618591326681815
1,13,0.6,c,-0.04347826086956522
1,13,0.6,s,1.0
1,13,0.6,a,0.6328125
1,13,0.6,b,0.3671875
2,13,0.6,e,0.8142843030722118
2,13,0.6,c,0.8637017582432734
2,13,0.6,s,0.04296875
2,13,0.6,a,0.060546875
2,13,0.6,b,0.0078125
3,13,0.6,e,0.7905759162303665
3,13,0.6,c,0.8147887865731734
3,13,0.6,s,0.6025390625
3,13,0.6,a,0.0341796875
3,13,0.6,b,0.0078125
4,13,0.6,e,0.9506075274128223
4,13,0.6,c,0.9478512852215517
4,13,0.6,s,0.796875
4,13,0.6,a,0.0087890625
4,13,0.6,b,0.0078125
5,13,0.6,e,0.9930850538377951
5,13,0.6,c,0.9879125840494062
5,13,0.6,s,0.9521484375
5,13,0.6,a,0.0009765625
5,13,0.6,b,0.0078125
6,13,0.6,e,0.9901215054825645
6,13,0.6,c,1.0
6,13,0.6,s,0.9833984375
6,13,0.6,a,0.0
6,13,0.6,b,0.0078125
7,13,0.6,e,0.9960486021930258
7,13,0.6,c,0.9916209741652665
7,13,0.6,s,0.986328125
7,13,0.6,a,0.0029296875
7,13,0.6,b,0.0078125
8,13,0.6,e,0.9920972043860515
8,13,0.6,c,0.9933602734504399
8,13,0.6,s,0.98828125
8,13,0.6,a,0.0
8,13,0.6,b,0.0078125
9,13,0.6,e,0.9990121505482564
9,13,0.6,c,1.0
9,13,0.6,s,0.9912109375
9,13,0.6,a,0.0
9,13,0.6,b,0.0078125
10,13,0.6,e,0.5347229082287859
10,13,0.6,c,0.6321330881407842
10,13,0.6,s,0.3916015625
10,13,0.6,a,0.0302734375
10,13,0.6,b,0.00390625
11,13,0.6,e,0.873555270176825
11,13,0.6,c,0.9908132931465423
11,13,0.6,s,0.4580078125
11,13,0.6,a,0.0
11,13,0.6,b,0.0078125
12,13,0.6,e,0.9506075274128223
12,13,0.6,c,0.9679843298189322
12,13,0.6,s,0.8447265625
12,13,0.6,a,0.0
12,13,0.6,b,0.0078125
13,13,0.6,e,0.9762916131581547
13,13,0.6,c,0.9820678398625385
13,13,0.6,s,0.9287109375
13,13,0.6,a,0.0
13,13,0.6,b,0.0068359375
14,13,0.6,e,0.9930850538377951
14,13,0.6,c,0.9880824442206245
14,13,0.6,s,0.96875
14,13,0.6,a,0.0
14,13,0.6,b,0.0078125
15,13,0.6,e,0.9960486021930258
15,13,0.6,c,0.9976355785233524
15,13,0.6,s,0.9892578125
15,13,0.6,a,0.0
15,13,0.6,b,0.0078125
16,13,0.6,e,0.9930850538377951
16,13,0.6,c,0.9933602734504399
16,13,0.6,s,0.9892578125
16,13,0.6,a,0.0
16,13,0.6,b,0.005859375
17,13,0.6,e,0.9990121505482564
17,13,0.6,c,1.0
17,13,0.6,s,0.9921875
17,13,0.6,a,0.0
17,13,0.6,b,0.0078125
18,13,0.6,e,0.9960486021930258
18,13,0.6,c,1.0
18,13,0.6,s,0.9951171875
18,13,0.6,a,0.0
18,13,0.6,b,0.0078125
19,13,0.6,e,0.9901215054825645
19,13,0.6,c,0.9822626830007168
19,13,0.6,s,0.986328125
19,13,0.6,a,0.0
19,13,0.6,b,0.0078125
20,13,0.6,e,0.8379926899140571
20,13,0.6,c,0.8599214875306531
20,13,0.6,s,0.8232421875
20,13,0.6,a,0.01171875
20,13,0.6,b,0.0048828125
1,14,0.6,e,0.007211300997727946
1,14,0.6,c,-0.04347826086956522
1,14,0.6,s,1.0
1,14,0.6,a,0.6025390625
1,14,0.6,b,0.3974609375
2,14,0.6,e,0.48533043564160827
2,14,0.6,c,0.8193139680575781
2,14,0.6,s,0.267578125
2,14,0.6,a,0.4326171875
2,14,0.6,b,0.0166015625
3,14,0.6,e,0.6384471006618592
3,14,0.6,c,0.9038459211677778
3,14,0.6,s,0.6552734375
3,14,0.6,a,0.31640625
3,14,0.6,b,0.0234375
4,14,0.6,e,0.62758075669268
4,14,0.6,c,0.8580166270509884
4,14,0.6,s,0.6533203125
4,14,0.6,a,0.439453125
4,14,0.6,b,0.0107421875
5,14,0.6,e,0.9486318285093351
5,14,0.6,c,0.9459163130675299
5,14,0.6,s,0.6513671875
5,14,0.6,a,0.498046875
5,14,0.6,b,0.0
6,14,0.6,e,1.0
6,14,0.6,c,1.0
6,14,0.6,s,0.9482421875
6,14,0.6,a,0.5
6,14,0.6,b,0.0
7,14,0.6,e,0.9970364516447693
7,14,0.6,c,0.995271157046705
7,14,0.6,s,0.9970703125
7,14,0.6,a,0.498046875
7,14,0.6,b,0.0
8,14,0.6,e,0.9980243010965129
8,14,0.6,c,0.9976355785233524
8,14,0.6,s,0.9951171875
8,14,0.6,a,0.5
8,14,0.6,b,0.0
9,14,0.6,e,1.0
9,14,0.6,c,1.0
9,14,0.6,s,0.998046875
9,14,0.6,a,0.5
9,14,0.6,b,0.0
10,14,0.6,e,0.9980243010965129
10,14,0.6,c,0.9957246949270873
10,14,0.6,s,0.998046875
10,14,0.6,a,0.4990234375
10,14,0.6,b,0.0
11,14,0.6,e,0.9901215054825645
11,14,0.6,c,0.9933602734504399
11,14,0.6,s,0.98828125
11,14,0.6,a,0.4912109375
11,14,0.6,b,0.0
12,14,0.6,e,1.0
12,14,0.6,c,1.0
12,14,0.6,s,0.990234375
12,14,0.6,a,0.5
12,14,0.6,b,0.0
13,14,0.6,e,0.9990121505482564
13,14,0.6,c,0.9976355785233524
13,14,0.6,s,0.9990234375
13,14,0.6,a,0.4990234375
13,14,0.6,b,0.0
14,14,0.6,e,0.9930850538377951
14,14,0.6,c,0.9908132931465423
14,14,0.6,s,0.994140625
14,14,0.6,a,0.4951171875
14,14,0.6,b,0.0
15,14,0.6,e,0.9940729032895387
15,14,0.6,c,0.9909958519737923
15,14,0.6,s,0.9892578125
15,14,0.6,a,0.4990234375
15,14,0.6,b,0.0
16,14,0.6,e,0.8972636570186704
16,14,0.6,c,0.9342948569905858
16,14,0.6,s,0.884765625
16,14,0.6,a,0.447265625
16,14,0.6,b,0.0009765625
17,14,0.6,e,0.9812308604168725
17,14,0.6,c,0.9731163575288356
17,14,0.6,s,0.8798828125
17,14,0.6,a,0.490234375
17,14,0.6,b,0.0
18,14,0.6,e,0.9940729032895387
18,14,0.6,c,0.9923577492935372
18,14,0.6,s,0.9755859375
18,14,0.6,a,0.4970703125
18,14,0.6,b,0.0
19,14,0.6,e,0.9980243010965129
19,14,0.6,c,0.9957246949270873
19,14,0.6,s,0.9921875
19,14,0.6,a,0.5
19,14,0.6,b,0.0
20,14,0.6,e,0.9990121505482564
20,14,0.6,c,0.9976355785233524
20,14,0.6,s,0.9970703125
20,14,0.6,a,0.4990234375
20,14,0.6,b,0.0
1,15,0.6,e,-0.008594290230168923
1,15,0.6,c,-0.04347826086956522
1,15,0.6,s,1.0
1,15,0.6,a,0.580078125
1,15,0.6,b,0.419921875
2,15,0.6,e,0.5880667786229379
2,15,0.6,c,0.576824407055266
2,15,0.6,s,0.0634765625
2,15,0.6,a,0.0
2,15,0.6,b,0.138671875
3,15,0.6,e,0.5495406500049392
3,15,0.6,c,0.8375705798544691
3,15,0.6,s,0.45703125
3,15,0.6,a,0.0
3,15,0.6,b,0.0712890625
4,15,0.6,e,0.8310777437518522
4,15,0.6,c,0.9026080249499518
4,15,0.6,s,0.4638671875
4,15,0.6,a,0.0
4,15,0.6,b,0.107421875
5,15,0.6,e,0.9990121505482564
5,15,0.6,c,1.0
5,15,0.6,s,0.822265625
5,15,0.6,a,0.0
5,15,0.6,b,0.125
6,15,0.6,e,1.0
6,15,0.6,c,1.0
6,15,0.6,s,0.9990234375
6,15,0.6,a,0.0
6,15,0.6,b,0.125
7,15,0.6,e,0.9901215054825645
7,15,0.6,c,0.9923577492935372
7,15,0.6,s,0.990234375
7,15,0.6,a,0.0
7,15,0.6,b,0.125
8,15,0.6,e,0.9970364516447693
8,15,0.6,c,1.0
8,15,0.6,s,0.9873046875
8,15,0.6,a,0.0
8,15,0.6,b,0.125
9,15,0.6,e,1.0
9,15,0.6,c,1.0
9,15,0.6,s,0.9970703125
9,15,0.6,a,0.0
9,15,0.6,b,0.125
10,15,0.6,e,0.982218709868616
10,15,0.6,c,0.9731163575288356
10,15,0.6,s,0.9814453125
10,15,0.6,a,0.0
10,15,0.6,b,0.125
11,15,0.6,e,1.0
11,15,0.6,c,1.0
11,15,0.6,s,0.9814453125
11,15,0.6,a,0.0
11,15,0.6,b,0.125
12,15,0.6,e,1.0
12,15,0.6,c,1.0
12,15,0.6,s,1.0
12,15,0.6,a,0.0
12,15,0.6,b,0.125
13,15,0.6,e,0.9515953768645659
13,15,0.6,c,0.9498652391060465
13,15,0.6,s,0.9521484375
13,15,0.6,a,0.0
13,15,0.6,b,0.1240234375
14,15,0.6,e,0.9851822582238466
14,15,0.6,c,0.9826439789845584
14,15,0.6,s,0.951171875
14,15,0.6,a,0.0
14,15,0.6,b,0.125
15,15,0.6,e,1.0
15,15,0.6,c,1.0
15,15,0.6,s,0.9853515625
15,15,0.6,a,0.0
15,15,0.6,b,0.125
16,15,0.6,e,0.9940729032895387
16,15,0.6,c,0.9890849683775271
16,15,0.6,s,0.994140625
16,15,0.6,a,0.0
16,15,0.6,b,0.1240234375
17,15,0.6,e,1.0
17,15,0.6,c,1.0
17,15,0.6,s,0.994140625
17,15,0.6,a,0.0
17,15,0.6,b,0.125
18,15,0.6,e,0.5031117257729922
18,15,0.6,c,0.6177688902298001
18,15,0.6,s,0.390625
18,15,0.6,a,0.0
18,15,0.6,b,0.0400390625
19,15,0.6,e,0.9367776350884125
19,15,0.6,c,0.9465258788811666
19,15,0.6,s,0.3916015625
19,15,0.6,a,0.0
